1.792688686960472069e+02,1.391766242616993452e+02,1.775996819627440857e+02
1.792150658791455839e+02,1.390931667423895988e+02,1.775461154020900381e+02
1.790574965924574826e+02,1.389236074511587447e+02,1.774001363016810728e+02
1.790382326215353714e+02,1.388721808268967663e+02,1.773920854157203735e+02
1.790590095411174616e+02,1.389245751930942276e+02,1.774272830531577654e+02
1.791224761472055604e+02,1.390403225806453520e+02,1.775011903680147043e+02
1.791377510222622789e+02,1.390271422080871275e+02,1.775060063607454879e+02
1.793189913675604430e+02,1.390597410268059946e+02,1.776970149931846663e+02
1.792975783734665356e+02,1.389269241253977896e+02,1.776705679236712001e+02
1.791388459791003811e+02,1.391394457064971846e+02,1.774402135393007143e+02
1.791414766015446389e+02,1.390630258973191644e+02,1.774605679236707658e+02
1.792185279418442008e+02,1.390860517946389052e+02,1.775719582008177042e+02
1.792091685597453079e+02,1.390502907769197520e+02,1.775698546115398528e+02
1.792656156292594574e+02,1.390966151749204585e+02,1.776104543389363926e+02
1.792505542935033986e+02,1.390953748296226138e+02,1.775879463880052924e+02
1.791471104043612570e+02,1.389910358927759830e+02,1.774896092685138740e+02
1.792211313039527454e+02,1.390359563834618655e+02,1.775392457973647424e+02
1.791882962289868146e+02,1.390155611085870362e+02,1.775281008632439921e+02
1.791730940481601237e+02,1.390261335756475773e+02,1.775282735120402151e+02
1.791949432076327753e+02,1.390391094956836753e+02,1.775485870059064553e+02
1.792107496592459768e+02,1.390723398455245103e+02,1.775503452975918037e+02
1.792661790095412755e+02,1.391579191276692598e+02,1.776176010904132170e+02
1.791859745570196765e+02,1.390437846433437699e+02,1.775412358019081580e+02
1.791268923216718747e+02,1.388366060881421333e+02,1.775105679236706635e+02
1.792357882780556793e+02,1.388379509313949995e+02,1.776214856883231334e+02
1.791370104497951843e+02,1.391374784189001161e+02,1.774744298046343829e+02
1.791173057701044513e+02,1.390261154020899994e+02,1.774596001817358228e+02
1.791410086324400197e+02,1.390030713312130501e+02,1.775137482962292950e+02
1.792125761017716741e+02,1.390590277146751816e+02,1.775851567469332224e+02
1.792660563380276528e+02,1.391558109950021560e+02,1.776291185824625813e+02
1.792854838709684486e+02,1.392092094502496025e+02,1.776290140845069061e+02
1.792877919127670623e+02,1.392359609268514760e+02,1.776219036801454649e+02
1.791609995456611841e+02,1.390958200817812553e+02,1.774950249886414042e+02
1.792634120854154958e+02,1.392075147660151799e+02,1.776195910949566041e+02
1.791662062698773923e+02,1.391297183098590722e+02,1.775393775556565288e+02
1.792725170377102017e+02,1.392160336210811238e+02,1.776463925488419022e+02
1.791874602453430043e+02,1.391461926397090281e+02,1.775511540208995882e+02
1.791216810540663857e+02,1.391126397092229752e+02,1.775025715583831811e+02
1.791537846433436982e+02,1.391269104952292821e+02,1.775536892321672440e+02
1.792591912766922064e+02,1.390856065424808889e+02,1.776586551567465904e+02
1.794085052248975103e+02,1.391481962744205703e+02,1.777926215356652051e+02
1.791877782825987993e+02,1.393480099954566072e+02,1.775180508859608324e+02
1.792050885960921960e+02,1.392997137664697505e+02,1.775794684234441547e+02
1.791622398909583751e+02,1.392317174011810721e+02,1.776027078600635321e+02
1.792137074057246764e+02,1.392818309859156898e+02,1.776533848250793142e+02
1.793279100408904867e+02,1.394330440708766048e+02,1.777412539754655256e+02
1.794340118128124288e+02,1.395833030440706182e+02,1.778301090413441727e+02
1.792706224443433598e+02,1.394336528850519130e+02,1.776730304407088283e+02
1.793410540663332711e+02,1.394835892776009132e+02,1.777434938664243305e+02
1.794745797364835767e+02,1.396226306224442908e+02,1.779008723307586308e+02
1.792889595638347373e+02,1.394713721035895446e+02,1.777240754202642563e+02
1.793162062698773696e+02,1.395006088141754503e+02,1.777510949568374201e+02
1.793550567923669519e+02,1.395605406633348480e+02,1.777914538845978427e+02
1.793117537482962405e+02,1.395517219445704598e+02,1.777602044525216627e+02
1.791714902317126530e+02,1.393861063153113662e+02,1.776349295774649306e+02
1.792816719672875081e+02,1.393753066787822092e+02,1.777716765106766275e+02
1.794667832803269789e+02,1.394831349386641648e+02,1.779613721035887863e+02
1.792405860972288281e+02,1.396473966378920579e+02,1.776891049522944286e+02
1.791931349386642296e+02,1.394880327124034807e+02,1.776531576556110963e+02
1.791880236256251351e+02,1.393973920945026350e+02,1.776661835529303346e+02
1.792017264879603715e+02,1.393847660154474397e+02,1.776614720581551978e+02
1.793313084961378649e+02,1.395403907314858429e+02,1.777638891412994724e+02
1.793162017264880888e+02,1.395587596547026408e+02,1.777196319854609214e+02
1.793615356656069935e+02,1.396468514311675335e+02,1.777948159927306051e+02
1.793245161290323324e+02,1.396238573375738667e+02,1.777846433439343059e+02
1.794102407996362842e+02,1.397674329850066499e+02,1.779227033166739886e+02
1.792638845979100779e+02,1.396826669695594205e+02,1.778140845070423666e+02
1.792491231258522362e+02,1.396885461154020049e+02,1.778345570195361631e+02
1.792104588823261224e+02,1.396684007269424797e+02,1.777819491140394064e+02
1.790876192639709359e+02,1.395934756928666616e+02,1.776707950931394748e+02
1.790899727396637502e+02,1.395780826896865108e+02,1.776704361653795274e+02
1.792425533848248165e+02,1.396089595638346168e+02,1.778594002726031533e+02
1.793640708768745071e+02,1.396409313948202850e+02,1.779901453884594105e+02
1.789345615629261488e+02,1.392571467514769097e+02,1.773479509313946778e+02
1.790802089959109082e+02,1.393354202635162835e+02,1.775318945933666726e+02
1.789553157655611813e+02,1.391290095411177390e+02,1.774396547024080348e+02
1.790670240799640283e+02,1.391861017719220115e+02,1.775560563380282417e+02
1.789565152203542482e+02,1.390558382553384433e+02,1.774104588823261679e+02
1.790105679236708625e+02,1.391318264425262043e+02,1.774448977737386031e+02
1.788640027260332204e+02,1.389800999545662989e+02,1.772751067696502218e+02
1.790062244434354284e+02,1.390911040436165251e+02,1.773843025897320445e+02
1.791667014993184068e+02,1.392655792821448131e+02,1.775626715129491231e+02
1.791051158564288244e+02,1.392368923216718031e+02,1.775387142208086004e+02
1.789690049977280069e+02,1.390926578827808271e+02,1.774346887778282280e+02
1.788644434348029222e+02,1.389890913221265691e+02,1.773314357110403137e+02
1.788543616537933758e+02,1.389671876419809280e+02,1.772972603362108543e+02
1.790452294411632010e+02,1.391064334393459490e+02,1.774685688323491490e+02
1.791553702862336479e+02,1.390539209450247995e+02,1.775699863698322076e+02
1.792515992730576215e+02,1.390401453884597345e+02,1.776610222626076450e+02
1.789788505224893811e+02,1.391553748296228719e+02,1.773105724670602683e+02
1.790636392548842650e+02,1.391671104043617788e+02,1.774210904134489510e+02
1.790921490231713733e+02,1.391361335756474773e+02,1.774919627442069157e+02
1.790777601090414919e+02,1.390589232167197054e+02,1.774752567014994611e+02
1.790613357564743069e+02,1.390185188550657358e+02,1.774258291685592610e+02
1.790116855974557666e+02,1.389581553839161074e+02,1.773547796456157926e+02
1.789565061335758855e+02,1.388911313039526760e+02,1.773030168105407824e+02
1.790509041344845969e+02,1.389374329850066374e+02,1.773893957292137600e+02
1.789656110858702789e+02,1.388378873239437041e+02,1.773088641526579465e+02
1.788998000908678137e+02,1.387559472966833312e+02,1.772422944116308940e+02
1.789230985915491203e+02,1.387586687869146829e+02,1.772796547024077540e+02
1.789867923671061760e+02,1.388611903680144621e+02,1.773632076328941594e+02
1.789257292139932645e+02,1.388582689686504636e+02,1.773168968650614659e+02
1.789999045888233979e+02,1.389135983643798511e+02,1.773892548841434689e+02
1.790909495683779369e+02,1.388499454793275731e+02,1.774848523398456734e+02
1.791527396637892195e+02,1.387788005452066784e+02,1.775242798727849163e+02
1.788796319854614012e+02,1.388863198546115711e+02,1.771707769195820106e+02
1.790244343480237603e+02,1.389839073148566513e+02,1.773604861426627224e+02
1.790418582462513371e+02,1.389390049977282899e+02,1.774140072694231094e+02
1.791452567014996191e+02,1.389878055429350354e+02,1.775231303952748760e+02
1.789914856883237064e+02,1.388210813266697414e+02,1.773561880963196984e+02
1.791024897773741600e+02,1.389416719672874763e+02,1.774453112221719380e+02
1.790212312585187533e+02,1.388405542935027199e+02,1.773527033166743934e+02
1.791062789641070196e+02,1.389044025442979660e+02,1.774299182189913040e+02
1.790381054066328659e+02,1.388422807814630744e+02,1.773741526578827177e+02
1.789171558382554963e+02,1.387460427078598855e+02,1.772672058155384036e+02
1.788298500681504493e+02,1.386572921399361178e+02,1.771843253066789714e+02
1.790099227623805973e+02,1.388565061335758912e+02,1.773563062244434718e+02
1.789775647432982169e+02,1.388628123580187719e+02,1.773321353930033126e+02
1.790984370740573297e+02,1.389699681962745217e+02,1.774626805997275483e+02
1.790221263062244930e+02,1.387397682871425673e+02,1.773995865515675803e+02
1.790709132212627424e+02,1.386676101771922163e+02,1.774399909132211519e+02
1.787592094502496138e+02,1.387506633348475873e+02,1.770842798727851459e+02
1.788202362562469432e+02,1.387560154475239642e+02,1.771709722853248650e+02
1.787996456156291174e+02,1.386816356201726421e+02,1.771819763743752674e+02
1.790957064970464501e+02,1.389529213993640155e+02,1.774747932757835827e+02
1.791236528850525076e+02,1.390097001363014044e+02,1.774910040890505627e+02
1.790398364379823875e+02,1.389676692412540433e+02,1.773830213539298200e+02
1.790575465697411630e+02,1.390144797819174016e+02,1.774082189913675052e+02
1.791268196274419040e+02,1.390564925034075827e+02,1.774750613357566067e+02
1.790885870059066747e+02,1.390159427532940413e+02,1.774473330304405181e+02
1.790356247160383703e+02,1.389809904588824452e+02,1.774006179009540460e+02
1.790080872330762531e+02,1.389396955929125568e+02,1.773758564288960429e+02
1.791026851431172702e+02,1.390558382553386707e+02,1.774629032258064569e+02
1.790726851431167006e+02,1.390624216265330517e+02,1.774593003180373216e+02
1.790989959109497249e+02,1.390777328487051818e+02,1.774891685597453090e+02
1.791866878691502905e+02,1.390445024988643183e+02,1.775837301226713691e+02
1.793233166742387539e+02,1.390611449341208754e+02,1.776998091776466140e+02
1.790105542935026790e+02,1.391931303952747214e+02,1.773333439345753391e+02
1.789758836892322051e+02,1.391055474784191688e+02,1.773512403452974979e+02
1.790502362562472456e+02,1.391433711949114524e+02,1.774917355747389252e+02
1.791536710586094614e+02,1.392292412539754309e+02,1.775965152203545756e+02
1.793091640163563056e+02,1.394091185824626677e+02,1.777289868241703914e+02
1.791712676056337727e+02,1.392977873693776303e+02,1.775573648341663215e+02
1.791431803725579357e+02,1.392826669695595001e+02,1.775420672421626591e+02
1.792167787369375560e+02,1.393470013630169717e+02,1.776260745115855855e+02
1.792198909586554123e+02,1.393503407542025911e+02,1.776428078146296343e+02
1.791543162199000676e+02,1.393326987732847897e+02,1.775989004997724692e+02
1.791389050431620547e+02,1.393187096774194060e+02,1.775887778282601630e+02
1.790498773284867866e+02,1.392592866878689506e+02,1.775075783734666004e+02
1.789955338482508296e+02,1.392525851885506540e+02,1.774734984098138568e+02
1.789393366651525241e+02,1.391770331667423761e+02,1.774292594275331396e+02
1.790166651522030747e+02,1.391166197183100337e+02,1.775122489777370447e+02
1.792270513402999654e+02,1.392323943661974965e+02,1.777265061335760095e+02
1.790383462062698072e+02,1.394610904134480336e+02,1.774786006360749298e+02
1.788649522944118928e+02,1.392011994547932545e+02,1.773384915947302147e+02
1.789112857791915019e+02,1.391563562017264815e+02,1.773943843707408519e+02
1.790213766469787799e+02,1.392228941390278578e+02,1.774854429804635174e+02
1.790810722398913128e+02,1.393069286687870942e+02,1.775193230349842963e+02
1.791713312130850397e+02,1.394299818264423152e+02,1.775807769195817514e+02
1.791597092230807107e+02,1.394572966833258079e+02,1.775960154475237402e+02
1.791473103134940743e+02,1.394528305315762964e+02,1.776079554747843190e+02
1.792128350749658523e+02,1.395863334847794306e+02,1.777283643798274966e+02
1.791917264879600395e+02,1.396253066787826072e+02,1.777435438437075845e+02
1.790911313039528636e+02,1.395354293502953453e+02,1.776679645615629397e+02
1.790584825079510267e+02,1.395187505679236040e+02,1.776280236256248486e+02
1.789180599727397691e+02,1.394214811449340630e+02,1.774937937301223485e+02
1.790591231258515563e+02,1.395665970013628225e+02,1.776499409359381332e+02
1.790053112221722529e+02,1.393781417537480252e+02,1.776200272603361725e+02
1.791264334393457602e+02,1.393972149023174438e+02,1.777533984552475488e+02
1.789843980009084419e+02,1.393389686506134240e+02,1.774139800090869699e+02
1.792379418446163015e+02,1.395240436165379947e+02,1.777052612448884474e+02
1.792223489323035039e+02,1.394170876874148064e+02,1.777229577464790111e+02
1.792955338482508978e+02,1.394230804179918835e+02,1.777852339845526615e+02
1.790972194457066848e+02,1.392210313493864930e+02,1.775722898682417110e+02
1.789403498409811561e+02,1.390899045888233161e+02,1.773955656519763693e+02
1.790273875511130370e+02,1.391737573830076258e+02,1.774691094956837389e+02
1.791468196274423121e+02,1.392788459791001685e+02,1.775753475692867198e+02
1.791770013630167284e+02,1.393237619263970259e+02,1.776175238527941929e+02
1.791042026351658762e+02,1.392718945933667101e+02,1.775699772830526797e+02
1.791460926851432873e+02,1.393208632439800851e+02,1.776438119036808985e+02
1.790139800090863389e+02,1.391718218991363472e+02,1.775033939118581543e+02
1.791173421172194082e+02,1.392587233075874735e+02,1.775855474784194996e+02
1.791033439345754914e+02,1.391872739663788536e+02,1.775598818718766552e+02
1.792358518855063210e+02,1.391932712403452967e+02,1.777124534302585914e+02
1.792809995456609897e+02,1.391247342117221706e+02,1.777618173557477235e+02
1.790320808723303116e+02,1.392595820081784268e+02,1.773997273966381556e+02
1.791710313493863680e+02,1.393283598364382385e+02,1.775868332576103512e+02
1.791537119491138412e+02,1.392240254429801496e+02,1.775922535211265654e+02
1.790720536119943347e+02,1.390766378918673638e+02,1.775100363471146352e+02
1.791942389822804103e+02,1.391786824170828538e+02,1.776078918673334783e+02
1.791230486142663096e+02,1.390838391640162683e+02,1.775009359382100627e+02
1.790717492049070358e+02,1.390167651067696681e+02,1.774601181281234972e+02
1.790782099045890163e+02,1.389714993184913681e+02,1.774487505679236676e+02
1.791389141299408152e+02,1.390200636074509077e+02,1.775024488868692458e+02
1.790653339391184034e+02,1.389473512039985224e+02,1.774417764652426683e+02
1.790070377101315273e+02,1.388773602907770623e+02,1.773956019990913262e+02
1.789586415265789867e+02,1.388588641526579863e+02,1.773510904134486736e+02
1.790802544298046826e+02,1.390117719218540060e+02,1.774817582916860204e+02
1.789797455701952629e+02,1.388895047705584034e+02,1.774066606088141498e+02
1.792244479781916766e+02,1.390153203089499527e+02,1.776648614266241282e+02
1.793027896410718540e+02,1.389611313039528113e+02,1.777276465243076018e+02
1.790443389368465432e+02,1.391158019082230055e+02,1.773835302135393590e+02
1.792144388914122999e+02,1.392200136301679549e+02,1.775808677873695842e+02
1.790934302589730578e+02,1.389981553839164405e+02,1.774864425261242218e+02
1.791116901408448427e+02,1.389533075874605288e+02,1.775018400726943639e+02
1.790697592003635066e+02,1.389056110858697082e+02,1.774484507042252801e+02
1.791240118128122276e+02,1.389494684234438751e+02,1.774890004543388500e+02
1.791702771467509478e+02,1.389910358927755283e+02,1.775354020899589500e+02
1.791569922762380429e+02,1.389583371194910910e+02,1.775103861880962768e+02
1.790915629259429522e+02,1.388952203543846053e+02,1.774574193548387768e+02
1.790728759654701321e+02,1.389125715583825524e+02,1.774554520672418505e+02
1.790962062698770012e+02,1.389277782825986378e+02,1.774781962744209522e+02
1.790569968196271304e+02,1.389053839164013766e+02,1.774227714675144512e+02
1.791975738300774594e+02,1.390817128577917288e+02,1.775748023625623091e+02
1.791282553384826031e+02,1.389848614266245193e+02,1.775066106315308900e+02
1.793050159018629870e+02,1.390398773284871083e+02,1.777029395729212524e+02
1.792613084961384686e+02,1.388840254429802599e+02,1.776589323034982613e+02
1.790520445252154502e+02,1.391007360290779218e+02,1.773938164470696393e+02
1.790387914584280509e+02,1.390103634711492191e+02,1.774056428895955548e+02
1.790963425715586652e+02,1.389949886415264189e+02,1.774937573830079884e+02
1.791339345751931944e+02,1.390154338936847296e+02,1.775355792821448233e+02
1.792149068605177149e+02,1.391206587914582258e+02,1.776030486142664699e+02
1.792383689232165693e+02,1.391929123125853209e+02,1.776186960472508645e+02
1.791404861426620130e+02,1.391107496592459540e+02,1.775264834166286221e+02
1.791587142208085766e+02,1.391046842344391052e+02,1.775402180826898189e+02
1.792168468877781038e+02,1.391605315765556554e+02,1.776065152203547086e+02
1.791546297137664965e+02,1.391140345297593797e+02,1.775504270786008192e+02
1.791696501590189143e+02,1.391167196728759734e+02,1.775641299409357714e+02
1.791698455247615129e+02,1.391353566560653405e+02,1.775582916855977373e+02
1.792300954111767908e+02,1.392394139027716733e+02,1.776361790095410242e+02
1.791641708314399750e+02,1.391511085870058935e+02,1.775725579282141098e+02
1.792574329850068011e+02,1.391416447069511548e+02,1.776749477510218185e+02
1.794272648795999601e+02,1.392071921853705874e+02,1.778346751476601355e+02
1.791547114947749435e+02,1.394026624261698828e+02,1.775081508405270654e+02
1.791023943661969327e+02,1.392841890049979838e+02,1.775097273966374019e+02
1.793268696047250046e+02,1.394325533848252974e+02,1.777758655156748091e+02
1.793208268968648440e+02,1.393977192185366505e+02,1.777682462517035447e+02
1.793228123580190925e+02,1.394003952748750805e+02,1.777453839164016074e+02
1.792940890504316656e+02,1.394098409813719854e+02,1.777111994547936433e+02
1.792477964561558395e+02,1.393690049977286947e+02,1.776703589277597359e+02
1.792367560199911054e+02,1.393588868696048735e+02,1.776631258518852405e+02
1.792518718764201253e+02,1.393898636983185213e+02,1.776970195365743450e+02
1.791776283507494156e+02,1.393549432076330277e+02,1.776418582462513882e+02
1.791771013175830660e+02,1.393619218537028814e+02,1.776488005452069672e+02
1.791473784643345653e+02,1.393646251703774226e+02,1.776304543389369144e+02
1.789676374375285093e+02,1.392236256247157655e+02,1.774733939118584090e+02
1.789816174466156156e+02,1.392234666060878112e+02,1.775030168105407427e+02
1.790683916401640374e+02,1.391971785552018730e+02,1.776135120399817708e+02
1.793028487051340960e+02,1.393366106315309310e+02,1.778441799182191971e+02
1.791748114493412345e+02,1.396491912766922781e+02,1.776390186278960925e+02
1.792000817810084072e+02,1.395853066787823593e+02,1.776924670604269636e+02
1.790961199454796144e+02,1.393916174466152427e+02,1.776221535665608826e+02
1.789238119036799333e+02,1.391742662426167954e+02,1.774267378464333831e+02
1.792478328032715069e+02,1.395058700590640228e+02,1.777129804634256232e+02
1.793077691958201854e+02,1.396084234438890235e+02,1.777518491594728687e+02
1.792601544752383518e+02,1.396006133575648960e+02,1.777320172648797154e+02
1.793192321671967591e+02,1.396711040436163387e+02,1.778092321671971376e+02
1.792652521581094618e+02,1.396639618355293635e+02,1.777939800090869653e+02
1.792144570649704747e+02,1.396517492049067073e+02,1.777719354838710046e+02
1.792228941390278578e+02,1.396763516583370688e+02,1.778139209450250178e+02
1.791816674238983182e+02,1.396482553384825565e+02,1.777716946842344896e+02
1.790169922762383123e+02,1.395111494775102869e+02,1.776156565197636610e+02
1.790826624261699749e+02,1.395712448886867492e+02,1.776939618355296773e+02
1.792302544298045746e+02,1.396116810540663380e+02,1.778702635165834920e+02
1.791736210813265870e+02,1.394505043162199058e+02,1.778291185824624563e+02
1.790515947296682953e+02,1.394207405724671673e+02,1.774886687869150421e+02
1.792020263516580201e+02,1.394788777828260322e+02,1.776684597910043237e+02
1.791307451158567119e+02,1.393104770558840073e+02,1.776198591549298555e+02
1.791098000908679353e+02,1.392341117673784936e+02,1.775934893230349587e+02
1.790877510222624380e+02,1.392165197637440883e+02,1.775629940935936588e+02
1.790374057246708048e+02,1.391956746933210241e+02,1.775066242616991019e+02
1.789790958655153474e+02,1.391558200817806608e+02,1.774548250795092201e+02
1.792569559291235350e+02,1.394030258973198215e+02,1.777086188096319290e+02
1.791199000454340364e+02,1.392795093139484095e+02,1.775792866878693417e+02
1.790717446615174424e+02,1.392627805542930730e+02,1.775647387551109091e+02
1.790035211267605462e+02,1.391834802362560595e+02,1.775143480236259848e+02
1.790078964107222532e+02,1.391804270786005873e+02,1.775061290322578316e+02
1.790275556565194677e+02,1.391839527487505279e+02,1.775034756928668571e+02
1.791130440708770948e+02,1.392090958655155646e+02,1.775826987732847613e+02
1.791241753748297185e+02,1.390811494775100243e+02,1.776156883234894508e+02
1.790969104952295083e+02,1.389409722853248468e+02,1.775749477510223926e+02
1.789356474329846378e+02,1.391707405724668831e+02,1.773191958200818021e+02
1.790493593820991691e+02,1.392042344388915183e+02,1.774718355293045136e+02
1.790323852794186337e+02,1.390970558836892224e+02,1.774842526124492963e+02
1.791252930486145942e+02,1.391405179463877460e+02,1.775811858246251802e+02
1.790700908677868881e+02,1.390552158109947811e+02,1.775046796910493754e+02
1.789826169922764336e+02,1.389437074057246662e+02,1.773891231258516825e+02
1.789424761472058947e+02,1.388741799182189141e+02,1.773469786460701130e+02
1.789996910495227667e+02,1.388875329395729636e+02,1.773941753748292740e+02
1.790763698318945387e+02,1.389487505679236108e+02,1.774665924579734906e+02
1.789555656519766274e+02,1.388372149023172994e+02,1.773381962744206533e+02
1.790210449795546594e+02,1.388929032258066911e+02,1.774043752839620822e+02
1.789439527487507462e+02,1.388281462971378630e+02,1.773299500227170995e+02
1.789546478873238868e+02,1.388825079509315685e+02,1.773644161744660721e+02
1.789666378918673217e+02,1.388674693321220275e+02,1.774018718764198468e+02
1.791313448432530890e+02,1.388875601999090463e+02,1.775826533393910438e+02
1.791760336210812454e+02,1.388171331213088422e+02,1.776217083144022411e+02
1.789578827805544563e+02,1.390418400726942991e+02,1.773123080417991559e+02
1.790876510676964699e+02,1.390883961835531011e+02,1.774650704225349500e+02
1.791006633348480364e+02,1.390063153112221244e+02,1.775092321671966715e+02
1.790180508859607471e+02,1.388561017719217432e+02,1.774206360745115489e+02
1.790263789186732595e+02,1.388603952748749464e+02,1.774262607905499465e+02
1.791262925942754691e+02,1.389402407996363991e+02,1.774980236256245973e+02
1.791999909132211144e+02,1.390108314402546910e+02,1.775724761472055206e+02
1.792193003180370283e+02,1.390020854157201029e+02,1.775834393457525664e+02
1.790129668332574226e+02,1.388028850522492235e+02,1.773853248523398634e+02
1.790476965015901953e+02,1.388672194457066098e+02,1.774337619263970396e+02
1.790149659245796840e+02,1.388318991367559079e+02,1.774011176737842561e+02
1.789113039527488809e+02,1.387406905951838496e+02,1.772854202635169543e+02
1.790298409813717626e+02,1.388976283507498408e+02,1.774103180372557631e+02
1.791305679236713502e+02,1.389637755565652242e+02,1.775093275783739557e+02
1.792179463880052026e+02,1.389368696047249898e+02,1.776217537482962996e+02
1.792536029077693343e+02,1.388812039981825706e+02,1.776514720581557185e+02
1.790954520672420358e+02,1.391517719218538502e+02,1.774375601999093703e+02
1.789535029532033548e+02,1.389075056792365785e+02,1.773140572467063691e+02
1.789945343025896989e+02,1.388922217174012133e+02,1.773982598818718657e+02
1.792213130395277858e+02,1.390955293048614010e+02,1.776259154929577733e+02
1.792034348023627217e+02,1.391112994093593613e+02,1.776076192639710882e+02
1.791399227623807917e+02,1.390850386188097048e+02,1.775316855974557200e+02
1.790277146751477346e+02,1.389893957292138964e+02,1.774336256247161714e+02
1.792660972285326295e+02,1.392073693775555512e+02,1.776757746478874367e+02
1.791495638346208068e+02,1.390851976374379433e+02,1.775566333484779875e+02
1.790821353930031989e+02,1.390388323489320612e+02,1.774930258973190291e+02
1.791565833711953530e+02,1.390927578373469942e+02,1.775582962289867908e+02
1.791533439345757586e+02,1.391221126760563607e+02,1.775563880054523906e+02
1.792107860063606779e+02,1.392088823262155017e+02,1.776072830531575732e+02
1.791582008178099272e+02,1.391455474784188198e+02,1.775623489323031379e+02
1.794253066787826469e+02,1.393112358019079977e+02,1.778475374829620534e+02
1.794150931394818826e+02,1.392148659700137614e+02,1.778391231258522112e+02
1.791719718309860241e+02,1.394350613357562736e+02,1.775274875056791188e+02
1.791696683325760659e+02,1.393423398455247764e+02,1.775681326669696602e+02
1.792207769195819083e+02,1.393133121308496243e+02,1.776729077691952057e+02
1.792931213084959552e+02,1.393329759200365174e+02,1.777447160381642277e+02
1.791764334393454021e+02,1.392286869604726860e+02,1.776097546569742747e+02
1.791312448886868367e+02,1.392122944116311203e+02,1.775581917310314566e+02
1.790931803725576401e+02,1.391988505224897779e+02,1.775274602453428088e+02
1.791682962289865770e+02,1.392591140390731539e+02,1.776014266242618476e+02
1.792439345751930091e+02,1.393567469332121220e+02,1.776862380736033344e+02
1.791221581099499076e+02,1.392852112676059164e+02,1.775860654248065202e+02
1.791671558382552689e+02,1.393437074057245297e+02,1.776407814629715460e+02
1.790471740118130981e+02,1.392530077237619821e+02,1.775285143116764175e+02
1.788959064061789945e+02,1.391475829168561518e+02,1.774138391640166788e+02
1.790646024534303251e+02,1.392945206724215552e+02,1.776008814175370105e+02
1.791420808723308085e+02,1.392612358019082706e+02,1.777031349386641921e+02
1.792061926397091156e+02,1.392291912766925179e+02,1.777653203089500380e+02
1.790866878691502393e+02,1.395769377555658082e+02,1.775611903680147066e+02
1.790940845070425382e+02,1.394855383916400910e+02,1.775905906406177621e+02
1.790327442071784390e+02,1.393321535665606348e+02,1.775585370286231921e+02
1.791575011358473546e+02,1.394153521126759188e+02,1.776727623807358327e+02
1.791407996365285840e+02,1.394252203543845212e+02,1.776328759654703333e+02
1.791590595184006531e+02,1.394901908223535827e+02,1.776491821899133470e+02
1.791706088141753241e+02,1.395287869150384665e+02,1.776793730122670922e+02
1.793144888686962020e+02,1.396785279418444929e+02,1.778345161290322380e+02
1.793673784643347062e+02,1.397546842344389688e+02,1.779152930486138189e+02
1.791139936392552841e+02,1.395458337119493422e+02,1.776903225806454998e+02
1.791023898228083056e+02,1.395326397092229627e+02,1.777001862789640541e+02
1.790465606542480828e+02,1.394869014084507342e+02,1.776407723761925013e+02
1.790152748750569174e+02,1.394824806905949117e+02,1.776221990004546001e+02
1.790748523398454779e+02,1.395259427532937480e+02,1.776888868696050849e+02
1.790877646524308489e+02,1.394099545661062791e+02,1.777240617900952770e+02
1.791327305770100224e+02,1.393653793730123311e+02,1.777858427987276855e+02
1.788674920490689431e+02,1.392537573830074393e+02,1.773184688777826636e+02
1.789572557928213428e+02,1.392515674693322865e+02,1.774329395729213843e+02
1.788156610631528167e+02,1.390113766469785901e+02,1.773066696955928592e+02
1.789724806905951482e+02,1.391094684234437295e+02,1.774639209450250235e+02
1.789753611994547668e+02,1.391207632894137873e+02,1.774693866424350972e+02
1.789512630622444931e+02,1.391392685143117092e+02,1.774398182644255542e+02
1.787213357564742751e+02,1.389271422080868206e+02,1.772233393911857604e+02
1.789479509313950132e+02,1.391329213993641361e+02,1.774386960472511419e+02
1.787632985006810316e+02,1.389393003180372830e+02,1.772572376192639467e+02
1.788138573375738360e+02,1.390240436165377673e+02,1.773250022716949843e+02
1.787309586551565701e+02,1.389310722398907956e+02,1.772570740572467400e+02
1.788560199909132109e+02,1.390538391640166083e+02,1.773681826442531531e+02
1.787684325306678659e+02,1.389498546115400757e+02,1.772582871422079904e+02
1.789675238527943861e+02,1.390855656519762817e+02,1.774462108132665605e+02
1.789155474784189721e+02,1.388873375738301092e+02,1.774156656065423192e+02
1.789988596092684361e+02,1.388612630622445181e+02,1.774876783280326151e+02
1.786829304861425385e+02,1.389252385279417581e+02,1.770827714675147604e+02
1.788301363016813923e+02,1.389995047705587865e+02,1.772705588368927181e+02
1.788036301681049167e+02,1.388863743752841060e+02,1.772749023171283795e+02
1.789120626987731271e+02,1.389254384370742628e+02,1.773758655156741213e+02
1.787691549295774678e+02,1.387589186733301005e+02,1.772078509768290075e+02
1.787966288050883747e+02,1.387716537937303940e+02,1.772134802362568564e+02
1.786622489777372493e+02,1.386209359382100956e+02,1.770808359836436239e+02
1.787701226715130645e+02,1.386774420717855776e+02,1.771782962289868237e+02
1.786643661971828294e+02,1.385598546115400325e+02,1.770630440708769981e+02
1.787755474784185310e+02,1.386777782825984673e+02,1.771706951385732793e+02
1.787076965015905330e+02,1.385927305770100872e+02,1.771004270786006032e+02
